date,lat_dd,long_dd,date_lag_0,lat_lo,lon_lo,P (dbar),salinity (psu),temp (in_situ),DO (umol/L),DO (umol/kg),pH,pCO2 (uatm)
5/27/2006,44.6725,-124.8780556,5/27/2006,44.666667,-124.877888,447.0027906,34.15859691,5.575758878,68.34731934,66.42063284,7.609799486,1096.795414
5/27/2006,44.73111111,-124.7313889,5/27/2006,44.738739,-124.719472,344.0685897,34.11769386,6.524149009,108.5700357,105.574434,7.675899315,935.661137
5/27/2006,45.1,-124.6133333,5/27/2006,45.099099,-124.613861,437.365364,34.1309456,5.952987404,89.76860688,87.24791595,7.646704532,997.446577
5/27/2006,45.27833333,-124.7975,5/27/2006,45.279279,-124.79868,667.1588196,34.19990063,4.657519216,51.70397494,50.18981277,7.579585195,1154.665472
5/28/2006,46.20472222,-124.9541667,5/28/2006,46.198198,-124.957096,973.1354535,34.32188858,3.788760943,45.92484804,44.51035427,7.565669639,1156.374061
5/28/2006,46.53222222,-124.4966667,5/28/2006,46.540541,-124.508251,252.0809549,34.00434932,6.738973417,105.3327201,102.4804723,7.661488748,983.5403869
5/28/2006,46.69138889,-124.5422222,5/28/2006,46.684685,-124.534653,117.2290897,33.61056952,7.723336348,123.6564795,120.4331827,7.666769449,985.3259258
5/28/2006,46.79305556,-124.8352778,5/28/2006,46.792793,-124.825083,179.1961893,33.84185006,7.42844582,122.3531686,119.1049182,7.698907366,906.8163045
5/28/2006,46.91611111,-124.6588889,5/28/2006,46.918919,-124.666667,113.3118422,33.59638132,7.802467235,116.3308066,113.3029522,7.628296996,1081.507183
5/29/2006,47.47166667,-125.2916667,5/29/2006,47.477477,-125.30033,1180.727088,34.37153851,3.261826019,49.64701835,48.0687574,7.570763348,1112.052903
5/29/2006,47.59916667,-125.3672222,5/29/2006,47.603604,-125.379538,841.6016343,34.26303179,4.085123738,50.57318302,49.04813229,7.575590253,1146.11224
5/29/2006,47.71305556,-125.7686111,5/29/2006,47.711712,-125.775578,1241.857969,34.40140772,3.125694957,45.22199995,43.77085427,7.561808395,1131.517716
5/29/2006,47.76361111,-125.4136111,5/29/2006,47.765766,-125.405941,832.2520433,34.26226547,4.19912137,55.48651509,53.81631056,7.582146906,1125.711803
5/29/2006,47.92722222,-125.4466667,5/29/2006,47.927928,-125.458746,553.6875386,34.17909449,5.403242116,82.58929781,80.21987862,7.630135431,1027.733761
5/30/2006,48.26111111,-125.6,5/30/2006,48.252252,-125.590759,144.0332768,33.7062081,7.23124988,140.0487515,136.3624347,7.732604134,834.7740888
5/30/2006,48.25972222,-125.3002778,5/30/2006,48.252252,-125.30033,103.6942587,33.51145198,7.490190661,158.036473,153.9333659,7.761049674,779.3817519
5/30/2006,48.42555556,-125.0625,5/30/2006,48.432432,-125.062706,157.3362546,33.86458193,6.825586313,160.7501897,156.4820543,7.766269902,757.7332579
5/30/2006,48.10888889,-125.405,5/30/2006,48.108108,-125.405941,113.6455584,33.27243614,7.973569702,173.9778895,169.4956227,7.797554927,713.0758442
5/30/2006,48.05388889,-125.2841667,5/30/2006,48.054054,-125.273927,162.499458,33.71266794,7.144559115,127.0130118,123.6580571,7.714173619,874.4661177
5/31/2006,47.265,-125.0647222,5/31/2006,47.261261,-125.062706,744.2689521,34.24911907,4.493066513,64.67971875,62.76026454,7.602071195,1081.386301
5/31/2006,47.10388889,-124.5497222,5/31/2006,47.099099,-124.561056,74.29835463,33.19646103,8.191255652,130.9285759,127.5891489,7.635009126,1067.692419
5/31/2006,47.02444444,-124.6522222,5/31/2006,47.027027,-124.640264,93.87550445,33.35095449,8.026541878,129.1098933,125.7880157,7.646498909,1035.710425
5/31/2006,46.99611111,-124.8008333,5/31/2006,46.990991,-124.79868,153.819738,33.64331419,7.628093466,111.8664399,108.9284865,7.623022191,1090.689113
6/1/2006,46.22222222,-124.3719444,6/1/2006,46.216216,-124.376238,121.1499127,33.63908599,7.680250326,132.3497385,128.8939591,7.688589756,932.257884
6/1/2006,46.06527778,-124.4186111,6/1/2006,46.072072,-124.429043,129.3776134,33.69123268,7.660318117,132.8833394,129.4033554,7.688806942,930.3989612
6/1/2006,45.89416667,-124.5125,6/1/2006,45.891892,-124.508251,156.242694,33.35872793,8.174960814,156.8573248,152.7814425,7.754283837,791.539074
6/1/2006,45.95472222,-124.2380556,6/1/2006,45.945946,-124.244224,113.1651463,33.575183,7.893170622,100.0972271,97.49483877,7.571128223,1243.962702
6/1/2006,45.90416667,-124.2372222,6/1/2006,45.90991,-124.244224,112.1377245,33.55303548,7.922006727,99.95080367,97.35470898,7.570369936,1246.653221
6/2/2006,45.55472222,-124.0997222,6/2/2006,45.54955,-124.112211,91.61736372,33.4304901,8.054539074,123.7313377,120.5422472,7.639189153,1056.287475
6/2/2006,45.64805556,-124.1005556,6/2/2006,45.63964,-124.112211,86.47422995,33.47193969,7.996783753,119.6922295,116.6052716,7.636244484,1065.015701
6/2/2006,45.65472222,-124.4333333,6/2/2006,45.657658,-124.429043,175.2382126,33.62526213,7.778341366,115.5592221,112.517476,7.631043243,1067.046335
6/2/2006,45.65694444,-124.4563889,6/2/2006,45.657658,-124.455446,193.2916617,33.68845016,7.653948208,106.4563782,103.6390399,7.609129227,1123.21897
6/2/2006,45.56416667,-124.4897222,6/2/2006,45.567568,-124.481848,234.6463062,33.92964424,6.873830682,94.09179089,91.55788488,7.627800761,1070.272765
6/3/2006,45.31333333,-124.6144444,6/3/2006,45.315315,-124.613861,445.0201311,34.15698038,5.687365185,73.17151876,71.11055593,7.613856961,1085.914783
6/3/2006,45.35444444,-124.2275,6/3/2006,45.351351,-124.217822,153.3362427,33.70153072,7.647069789,106.2782697,103.4829575,7.627006328,1081.188529
6/3/2006,45.31388889,-124.1255556,6/3/2006,45.315315,-124.138614,105.5765606,33.52885576,7.931889127,110.8570196,107.9829863,7.610850121,1130.24846
6/3/2006,45.32583333,-124.0863889,6/3/2006,45.333333,-124.085809,81.338454,33.45152586,8.044794093,134.3761344,130.9164297,7.654414374,1015.664207
6/3/2006,45.26638889,-124.2561111,6/3/2006,45.261261,-124.244224,167.588678,33.75448435,7.471691043,99.60467035,96.97238424,7.614066132,1113.980623
6/4/2006,45.07722222,-124.2877778,6/4/2006,45.081081,-124.29703,176.8376508,33.84998868,7.182929359,106.2059938,103.38325,7.656080098,1004.295969
6/4/2006,45.02722222,-124.2588889,6/4/2006,45.027027,-124.270627,164.180705,33.76603517,7.445444778,104.527604,101.7654884,7.630817083,1069.731088
6/8/2006,44.84027778,-124.31,6/8/2006,44.846847,-124.29703,128.1995451,33.67840481,7.573747648,113.6492044,110.6732972,7.650704995,1022.85704
6/8/2006,44.70055556,-124.2427778,6/8/2006,44.702703,-124.244224,77.72270579,33.53370888,7.858036167,133.4260011,129.9812464,7.698775581,914.4151375
6/8/2006,44.39888889,-124.4547222,6/8/2006,44.396396,-124.455446,86.33216261,33.45127019,8.156503154,142.9698974,139.2883052,7.685627773,940.425881
6/8/2006,44.31111111,-124.2286111,6/8/2006,44.306306,-124.217822,62.21355309,33.4113294,8.618718822,120.9702387,117.8794152,7.573810161,1243.973893
6/8/2006,44.21722222,-124.525,6/8/2006,44.216216,-124.534653,100.71539,33.59674549,7.954811069,125.5098072,122.2526625,7.648285018,1031.114811
6/9/2006,44.29,-124.9369444,6/9/2006,44.288288,-124.930693,402.5903952,34.14950635,6.257862021,69.72272543,67.77724119,7.600021263,1130.515276
6/9/2006,44.26083333,-124.8236111,6/9/2006,44.252252,-124.825083,130.3005372,33.76560272,7.52303756,121.3193242,118.132769,7.679354316,952.2606453
6/9/2006,44.11361111,-124.4094444,6/9/2006,44.108108,-124.40264,103.124943,33.7808466,7.660023695,91.2933797,88.90694718,7.58108002,1214.541564
6/9/2006,43.92194444,-124.4638889,6/9/2006,43.927928,-124.455446,121.423675,33.86861545,7.385585095,92.9598406,90.51286454,7.604247833,1145.875347
6/9/2006,43.90194444,-124.44,6/9/2006,43.90991,-124.429043,115.621615,33.87456049,7.324482054,95.42307576,92.91246449,7.61187989,1125.012358
6/10/2006,43.98055556,-124.9522222,6/10/2006,43.981982,-124.957096,423.219952,34.12841199,5.993518612,61.1896188,59.47561763,7.585673291,1167.868926
6/10/2006,43.94305556,-124.9147222,6/10/2006,43.945946,-124.90429,205.5673931,33.95187426,7.065851266,101.427401,98.70971983,7.652357654,1010.624914
6/10/2006,43.91833333,-125.0463889,6/10/2006,43.90991,-125.036304,1024.457143,34.34381775,3.837631492,35.29195968,34.19682264,7.544864062,1209.635453
6/10/2006,43.81166667,-124.7994444,6/10/2006,43.81982,-124.79868,374.9516972,34.1038775,5.830299067,56.84932748,55.26869112,7.579419575,1190.260166
6/11/2006,43.84861111,-124.7505556,6/11/2006,43.855856,-124.745875,289.6407489,34.06409346,6.39811955,72.70487621,70.717801,7.605685831,1125.951964
6/11/2006,43.61444444,-124.675,6/11/2006,43.621622,-124.666667,406.9877313,34.12360972,5.789815547,50.60647141,49.19134501,7.567115531,1223.889388
6/11/2006,43.58333333,-124.5108333,6/11/2006,43.585586,-124.508251,150.835369,33.82459849,7.256284845,120.4283063,117.2447054,7.69594899,913.0909072
6/11/2006,43.42444444,-124.6619444,6/11/2006,43.423423,-124.666667,275.9069797,34.00913191,6.684044776,87.22086083,84.84905219,7.630590183,1059.537487
6/12/2006,43.38444444,-124.4772222,6/12/2006,43.387387,-124.481848,105.3574311,33.68402667,7.687260132,135.4912317,131.958433,7.711141818,883.0026388
6/12/2006,43.48166667,-124.7819444,6/12/2006,43.477477,-124.772277,534.9699355,34.17359968,5.274522249,37.41803282,36.34714974,7.545524687,1275.445265
6/12/2006,43.25722222,-124.6655556,6/12/2006,43.261261,-124.666667,164.1692175,33.78290228,7.398242598,119.0501015,115.9021714,7.688808876,928.7224661
6/12/2006,43.25583333,-124.6891667,6/12/2006,43.261261,-124.693069,215.5079343,33.92558787,7.053507826,104.2460911,101.4502923,7.662397748,985.6165077
6/12/2006,43.26,-124.7283333,6/12/2006,43.261261,-124.719472,291.6032653,33.99840953,6.753477144,89.50313724,87.0647291,7.633084142,1050.691746
6/13/2006,43.18138889,-125.0025,6/13/2006,43.189189,-125.009901,1045.524663,34.38918474,3.929180536,18.89896679,18.31038341,7.519125653,1289.398654
6/13/2006,43.18194444,-124.9691667,6/13/2006,43.189189,-124.957096,953.4650878,34.35567266,4.170935477,20.32380481,19.69997288,7.513134273,1314.668013
6/13/2006,43.02472222,-124.8094444,6/13/2006,43.027027,-124.79868,140.1259671,33.72048239,7.58322026,126.3131709,122.9953034,7.707966043,888.715754
6/13/2006,43.05527778,-124.6677778,6/13/2006,43.063063,-124.666667,147.1359636,33.91069547,7.193462515,114.840092,111.7977339,7.678926435,951.356332
6/13/2006,42.95777778,-124.5675,6/13/2006,42.954955,-124.561056,67.12458811,33.65186106,7.935146611,144.5148636,140.7795429,7.728406579,849.972343
6/14/2006,42.485,-124.5980556,6/14/2006,42.486486,-124.587459,75.17850514,33.51034242,8.399575284,175.7599158,171.2407786,7.800304634,709.284883
6/14/2006,42.42777778,-124.6063889,6/14/2006,42.432432,-124.613861,86.24274653,33.6050301,8.029480063,160.5230442,156.3681139,7.782397746,740.1110673
6/14/2006,42.06638889,-124.6786111,6/14/2006,42.072072,-124.666667,537.2147372,34.12730772,5.216060364,47.08882414,45.74203002,7.535185573,1291.536457
6/14/2006,42.00222222,-124.8841667,6/14/2006,42,-124.877888,936.8465979,34.3519959,4.16914325,11.8649247,11.50161371,7.507463562,1342.982849
8/18/2006,44.78583333,-124.9791667,8/18/2006,44.792793,-124.983498,723.2662752,34.22132969,4.742388128,45.56329788,44.2175972,7.561739638,1199.160631
8/18/2006,44.78388889,-124.9383333,8/18/2006,44.792793,-124.930693,581.4989355,34.14672878,5.484180699,56.09772825,54.48350688,7.573418209,1180.755251
8/18/2006,44.73722222,-124.8947222,8/18/2006,44.738739,-124.90429,533.118462,34.11875603,5.66111828,57.63693901,55.99297937,7.577308709,1176.855236
8/18/2006,45.06416667,-124.795,8/18/2006,45.063063,-124.79868,600.5947147,34.17538682,5.344119528,70.2882348,68.25715207,7.593107163,1116.737114
8/19/2006,45.38555556,-124.9325,8/19/2006,45.387387,-124.930693,1129.571682,34.37700432,3.57927425,42.08062029,40.75352727,7.562871135,1149.614413
8/19/2006,45.49888889,-124.7483333,8/19/2006,45.495495,-124.745875,545.0990636,34.15775503,5.477127646,71.51467072,69.46743806,7.602020695,1103.317304
8/19/2006,45.50555556,-124.6061111,8/19/2006,45.513514,-124.613861,449.5185595,34.13961584,5.850543934,74.66593179,72.56392316,7.599601383,1119.722645
8/19/2006,45.68611111,-124.5302778,8/19/2006,45.693694,-124.534653,204.7829037,33.85088726,7.090047163,101.6291535,98.91435711,7.63468811,1054.47158
8/19/2006,45.75916667,-124.6708333,8/19/2006,45.765766,-124.666667,250.6184277,33.96904846,6.754673748,92.07593718,89.58578329,7.61281708,1105.353959
8/20/2006,46.75194444,-124.7888889,8/20/2006,46.756757,-124.79868,183.8387291,33.8305821,7.074666396,116.6600752,113.5559083,7.678885248,948.6830172
8/20/2006,46.72444444,-125.1833333,8/20/2006,46.720721,-125.194719,975.8813915,34.30831289,3.85657694,45.4726204,44.07233276,7.563941444,1161.35636
8/21/2006,47.60555556,-125.4705556,8/21/2006,47.603604,-125.458746,987.8470871,34.32620798,3.789208426,45.84552375,44.4304202,7.563713386,1160.157993
8/21/2006,47.63611111,-125.5722222,8/21/2006,47.63964,-125.564356,1174.334747,34.37536526,3.384142415,43.09212216,41.72390962,7.557244965,1153.488136
8/21/2006,47.80166667,-125.2305556,8/21/2006,47.801802,-125.221122,571.8867603,34.17976462,5.422766965,73.56708371,71.45082917,7.60339213,1096.928191
8/21/2006,47.9575,-125.0708333,8/21/2006,47.963964,-125.062706,124.5207229,33.48060291,7.689649985,145.4298996,141.6478301,7.737868321,823.983797
8/21/2006,47.99,-125.0358333,8/21/2006,47.981982,-125.036304,117.021411,33.47765654,7.644310001,145.7682934,141.9815823,7.739440627,821.1109827
8/22/2006,48.23805556,-125.4708333,8/22/2006,48.234234,-125.458746,129.3021334,33.7953212,6.704058322,108.5215226,105.6572955,7.632456891,1060.849334
8/22/2006,48.39111111,-125.1827778,8/22/2006,48.396396,-125.194719,170.5625018,33.85939438,6.554412687,117.1289803,114.0086056,7.650698195,1006.457459
8/22/2006,48.37611111,-125.0355556,8/22/2006,48.378378,-125.036304,179.2741065,33.87851702,6.590790609,124.8265537,121.495167,7.678818042,939.4018065
8/23/2006,47.79694444,-124.8522222,8/23/2006,47.801802,-124.851485,91.51324696,33.32026759,7.816483526,164.7571298,160.5186727,7.785620078,732.1378146
8/23/2006,47.6875,-124.7080556,8/23/2006,47.693694,-124.719472,65.07282332,33.27867699,7.797913622,161.5804998,157.4469822,7.774587927,754.355708
8/23/2006,47.63277778,-124.8886111,8/23/2006,47.63964,-124.877888,113.0813605,33.23479076,7.93083378,169.3833802,165.023481,7.796148237,711.3336985
8/23/2006,47.44638889,-124.8144444,8/23/2006,47.441441,-124.825083,330.1130325,34.04612004,6.865702608,96.88571063,94.22790384,7.626734982,1062.981958
8/24/2006,46.73777778,-124.5155556,8/24/2006,46.738739,-124.508251,99.25549389,33.40423714,7.650673245,120.2256118,117.1184404,7.641511952,1045.494823
8/24/2006,46.78166667,-124.4427778,8/24/2006,46.774775,-124.455446,87.30420779,33.42019883,7.622901551,115.1637998,112.1916445,7.62364294,1093.320681
8/24/2006,46.79222222,-124.3366667,8/24/2006,46.792793,-124.349835,63.95923885,33.34293478,7.629234279,97.37243505,94.87503326,7.529922651,1372.089227
8/24/2006,46.27305556,-124.5452778,8/24/2006,46.27027,-124.534653,263.4946235,33.96197154,6.968064658,112.3866158,109.3446759,7.660303662,981.6348582
8/25/2006,46.23861111,-124.6233333,8/25/2006,46.234234,-124.613861,619.8092503,34.16104711,4.93713365,75.57254089,73.37949532,7.610839053,1065.828958
8/25/2006,46.14388889,-124.8163889,8/25/2006,46.144144,-124.825083,1062.953146,34.29448054,3.989865957,46.50029412,45.05220383,7.561781951,1156.976961
8/25/2006,45.91805556,-124.5727778,8/25/2006,45.90991,-124.561056,165.8802646,33.79901851,7.223437563,100.1094516,97.4578532,7.620037918,1096.736524
8/25/2006,45.83361111,-124.5122222,8/25/2006,45.837838,-124.508251,159.5361042,33.78593245,7.272229342,99.06130808,96.44182394,7.61522988,1110.584999
8/25/2006,45.87055556,-124.3047222,8/25/2006,45.873874,-124.29703,135.9404116,33.70043152,7.349754801,102.5992445,99.9043656,7.615796016,1111.147454
8/26/2006,45.76166667,-124.1977778,8/26/2006,45.765766,-124.191419,110.0534019,33.66643763,7.43041333,101.3666188,98.71923317,7.601087929,1154.16342
8/26/2006,45.59361111,-124.2058333,8/26/2006,45.585586,-124.217822,124.8702137,33.62206723,7.452958074,89.84721557,87.49812786,7.552745051,1294.898543
8/26/2006,45.49777778,-124.0838889,8/26/2006,45.495495,-124.085809,80.695838,33.53020872,7.577313338,92.58358747,90.18872818,7.544032497,1327.968212
8/26/2006,45.47305556,-124.3180556,8/26/2006,45.477477,-124.323432,178.5955467,33.77181677,7.273422118,99.44375992,96.80697842,7.614867067,1109.1967
8/26/2006,45.19638889,-124.2983333,8/26/2006,45.189189,-124.29703,192.4082355,33.77484608,7.269840714,98.89416747,96.26575231,7.612357264,1113.872098
8/27/2006,44.84166667,-124.3858333,8/27/2006,44.846847,-124.376238,151.115553,33.84505649,7.331572143,104.4930395,101.7301059,7.643552451,1038.481974
8/27/2006,44.67722222,-124.2186111,8/27/2006,44.684685,-124.217822,68.33247649,33.65338464,7.636841942,117.5933223,114.5480268,7.663752716,995.6558287
8/31/2006,45.04361111,-124.5155556,8/31/2006,45.045045,-124.508251,367.3881242,34.04271052,6.564151646,87.40993959,84.99467655,7.61046523,1097.834388
8/31/2006,44.95888889,-124.6825,8/31/2006,44.954955,-124.693069,462.7801907,34.10790816,5.974075635,74.57922025,72.47831254,7.599492019,1118.35033
8/31/2006,44.89805556,-124.5505556,8/31/2006,44.900901,-124.561056,374.0128225,34.05899733,6.389141579,81.82244388,79.55633711,7.602933046,1118.090372
8/31/2006,44.80611111,-124.7569444,8/31/2006,44.810811,-124.745875,410.5543214,34.08766773,6.146774032,78.47285539,76.28292928,7.599924882,1120.661498
8/31/2006,44.81027778,-124.5675,8/31/2006,44.810811,-124.561056,241.2834237,33.89669704,7.219591092,98.56994915,95.91962557,7.625777567,1073.603549
8/31/2006,44.60527778,-124.5488889,8/31/2006,44.612613,-124.561056,153.1021906,33.85733743,7.338188076,102.489764,99.77798078,7.633348071,1064.116072
9/1/2006,44.52527778,-124.7919444,9/1/2006,44.522523,-124.79868,409.8392447,34.07042456,6.297578244,82.53782385,80.2373923,7.606678224,1103.313906
9/1/2006,44.54666667,-124.6725,9/1/2006,44.540541,-124.666667,299.2772927,34.03373896,6.819211864,91.41344157,88.91828475,7.60430294,1121.19817
9/1/2006,44.60055556,-124.5361111,9/1/2006,44.594595,-124.534653,144.5858119,33.84217379,7.32176473,100.4283814,97.77576167,7.626462974,1082.968872
9/1/2006,44.49333333,-124.3219444,9/1/2006,44.486486,-124.323432,68.00336156,33.71718025,7.543361036,109.5455469,106.7022959,7.637016849,1063.409075
9/1/2006,44.37277778,-124.375,9/1/2006,44.378378,-124.376238,78.92777731,33.59092062,7.792385321,121.60554,118.4594031,7.65773756,1009.024805
9/2/2006,44.10972222,-124.9311111,9/2/2006,44.108108,-124.930693,241.1356535,34.01368154,6.864327654,79.78232488,77.62646619,7.592943761,1165.105819
9/2/2006,44.04277778,-124.2547222,9/2/2006,44.036036,-124.244224,71.41774664,33.77306162,7.936369759,86.96263131,84.70526812,7.52786499,1387.44661
9/2/2006,43.88416667,-124.4533333,9/2/2006,43.891892,-124.455446,126.6925152,33.86396612,8.072245236,110.4846088,107.5847585,7.640390558,1051.526419
9/2/2006,43.80194444,-124.38,9/2/2006,43.801802,-124.376238,108.4218971,33.83768342,7.913031172,105.6540298,102.8890388,7.619822603,1106.503783
9/2/2006,43.59305556,-124.5663889,9/2/2006,43.585586,-124.561056,195.0519915,33.95564777,7.606686567,101.6544102,98.94253533,7.645240585,1031.13584
9/3/2006,43.56833333,-124.9419444,9/3/2006,43.567568,-124.930693,783.0094587,34.25549459,4.523468588,34.31257699,33.28853966,7.540028952,1259.504349
