date,lat_dd,long_dd,date_lag_4yearminus,lat_lo,lon_lo,P (dbar),salinity (psu),temp (in_situ),DO (umol/L),DO (umol/kg),pH,pCO2 (uatm)
9/14/2003,45.33694444,-124.5108333,9/14/1999,45.333333,-124.508251,399.0893844,34.0940319,6.096520068,84.7095688,82.34885366,7.621169723,1066.181784
9/14/2003,45.13305556,-124.5547222,9/14/1999,45.135135,-124.561056,326.5287371,34.07277003,6.178056844,82.63842825,80.36365229,7.620414342,1078.836198
9/14/2003,45.04527778,-124.6830556,9/14/1999,45.045045,-124.693069,378.2853166,34.059253,6.185904801,79.04631979,76.85353169,7.615604744,1088.252642
9/15/2003,45.16527778,-124.9069444,9/15/1999,45.171171,-124.90429,805.1151203,34.27057023,4.143882326,47.46516891,46.04138592,7.57861562,1144.941984
9/15/2003,45.0725,-124.8252778,9/15/1999,45.081081,-124.825083,643.896008,34.20162379,4.838316113,57.84778903,56.1606294,7.589525934,1129.189432
9/15/2003,44.92833333,-125.0641667,9/15/1999,44.936937,-125.062706,1064.798661,34.33358071,3.487164825,44.44685515,43.05844189,7.573695804,1126.799169
9/15/2003,44.63472222,-125.0005556,9/15/1999,44.630631,-125.009901,986.0525968,34.31754299,3.59716548,45.12505531,43.73184131,7.571573829,1135.997146
9/15/2003,44.34722222,-124.8997222,9/15/1999,44.342342,-124.90429,582.848249,34.1334942,5.474484053,59.39121884,57.68240428,7.583451505,1150.969138
9/16/2003,44.6325,-124.6669444,9/16/1999,44.630631,-124.666667,251.8082961,33.99405913,6.769351201,98.39977204,95.73644084,7.636886945,1041.17441
9/16/2003,44.77527778,-124.2016667,9/16/1999,44.774775,-124.191419,67.99033571,33.72088034,7.507352061,100.3701657,97.76421337,7.608415177,1140.024881
9/16/2003,44.57138889,-124.3636111,9/16/1999,44.576577,-124.376238,68.62332084,33.77404629,7.40251436,107.7238588,104.920912,7.627544776,1087.252122
9/16/2003,44.33555556,-124.39,9/16/1999,44.342342,-124.40264,85.61412148,33.7785889,7.585097494,68.4737939,66.68854758,7.485503918,1529.123628
9/17/2003,44.10722222,-124.3605556,9/17/1999,44.108108,-124.349835,90.77309797,33.73298524,7.630941084,65.08879289,63.39291919,7.464287137,1607.760217
9/17/2003,43.81916667,-124.6344444,9/17/1999,43.81982,-124.640264,338.7454405,34.12019274,6.992688372,72.38614585,70.39500164,7.603596427,1125.992297
9/17/2003,43.69166667,-124.8366667,9/17/1999,43.693694,-124.825083,698.3312257,34.19802362,4.647826096,39.41727638,38.25758652,7.553789978,1225.613725
9/17/2003,43.54916667,-124.8263889,9/17/1999,43.54955,-124.825083,654.4589061,34.16563741,4.758296449,41.64020348,40.4245687,7.558383879,1215.012528
9/18/2003,43.31722222,-124.7891667,9/18/1999,43.315315,-124.79868,557.8075374,34.15996716,5.350280269,49.25636326,47.8428258,7.570129688,1192.860131
9/18/2003,43.47694444,-124.6375,9/18/1999,43.477477,-124.640264,273.9158247,34.03331514,6.99065633,79.46186213,77.30355283,7.614003888,1104.9072
9/24/2003,42.95111111,-124.91,9/24/1999,42.954955,-124.90429,352.4709771,34.11154582,6.841556026,67.17266195,65.31999857,7.584090483,1180.424791
9/24/2003,42.88888889,-124.7997222,9/24/1999,42.882883,-124.79868,226.2907343,34.05094277,7.802865636,96.4775773,93.88670753,7.635089453,1054.447648
9/24/2003,42.99166667,-124.6283333,9/24/1999,42.990991,-124.640264,114.5084414,33.87079547,7.655546325,106.6060519,103.8068956,7.645868661,1036.995623
9/24/2003,42.80138889,-124.6447222,9/24/1999,42.792793,-124.640264,62.87940954,33.85949612,8.704562699,134.7907751,131.3031771,7.72997723,853.0127614
9/24/2003,42.72444444,-124.7061111,9/24/1999,42.720721,-124.693069,193.5079144,34.08294296,8.339337959,109.5785413,106.6572617,7.707869586,889.2650829
9/24/2003,42.65583333,-124.7888889,9/24/1999,42.648649,-124.79868,696.4366037,34.21647878,4.537425783,39.91104867,38.7360985,7.556947893,1209.021436
9/25/2003,42.41777778,-124.7113889,9/25/1999,42.414414,-124.719472,229.6727402,34.08897079,7.773455946,94.52694251,91.98393024,7.670169624,969.8237262
9/25/2003,42.42527778,-124.7486111,9/25/1999,42.432432,-124.745875,255.0827394,34.08024042,7.439290027,83.64718585,81.38431645,7.645478692,1026.85944
9/25/2003,42.29444444,-124.8116667,9/25/1999,42.288288,-124.79868,541.3396909,34.15808366,5.485165069,37.74872992,36.6687646,7.546479901,1265.751475
9/25/2003,42.26277778,-124.7766667,9/25/1999,42.27027,-124.772277,563.4458471,34.1620913,5.313153047,37.72463183,36.64082652,7.546310676,1260.086567
9/25/2003,42.23277778,-124.6472222,9/25/1999,42.234234,-124.640264,346.2469607,34.12537068,7.11275881,67.50269708,65.64457102,7.605145553,1122.666355
9/26/2003,42.24416667,-124.4722222,9/26/1999,42.252252,-124.481848,93.2099732,33.95427812,8.704333817,132.9243388,129.4582099,7.749734908,810.1486679
9/26/2003,42.18638889,-124.7238889,9/26/1999,42.18018,-124.719472,566.1387551,34.16068996,5.280580896,34.94649995,33.94199743,7.533689328,1303.832053
9/26/2003,42.05944444,-124.5869444,9/26/1999,42.054054,-124.587459,250.0915347,34.02176744,7.79048215,97.36035633,94.73766829,7.668689032,971.3125082
9/26/2003,42.0575,-124.6036111,9/26/1999,42.054054,-124.613861,338.4104024,34.06927486,7.091159582,81.13152391,78.90426514,7.632081004,1049.836295
9/27/2003,42.0025,-125.0144444,9/27/1999,42,-125.009901,1039.229797,34.39449042,3.626993544,15.58504163,15.09947401,7.533756579,1252.115824
6/24/2003,46.02472222,-124.7388889,6/24/1999,46.018018,-124.745875,347.5324747,34.09226608,5.955676718,85.5482658,83.18192662,7.646019911,1013.614448
6/24/2003,46.09611111,-124.7761111,6/24/1999,46.09009,-124.772277,502.5153685,34.14206383,5.237292749,68.71947618,66.76371159,7.617946658,1069.612717
6/25/2003,46.66944444,-124.8363889,6/25/1999,46.666667,-124.825083,397.599781,34.13825681,5.805245658,85.67791393,83.28477703,7.642296652,1018.297468
6/25/2003,46.81083333,-125.1641667,6/25/1999,46.810811,-125.168317,801.16795,34.27291432,4.070594705,51.60636672,50.05870172,7.585636546,1122.653233
6/25/2003,46.96277778,-124.9052778,6/25/1999,46.954955,-124.90429,182.6848072,33.87688047,6.892049589,108.9460441,106.0412775,7.669207743,975.8332239
6/26/2003,47.65916667,-125.5969444,6/26/1999,47.657658,-125.590759,1223.479198,34.39993676,3.121280661,44.06390012,42.65340959,7.562948329,1130.121993
6/26/2003,47.75944444,-125.5922222,6/26/1999,47.765766,-125.590759,1232.039579,34.39683004,3.171370732,46.4853471,44.99601849,7.565913954,1118.737855
6/26/2003,47.90916667,-125.7136111,6/26/1999,47.90991,-125.722772,723.7475664,34.2192323,4.273986251,51.91533878,50.37907846,7.578168831,1153.778528
6/26/2003,48.10527778,-125.7672222,6/26/1999,48.108108,-125.775578,511.8328729,34.11862443,4.804236884,70.13477976,68.13350109,7.616185707,1071.428795
6/27/2003,47.85944444,-125.3572222,6/27/1999,47.855856,-125.353135,670.6964129,34.20234208,4.458218002,63.77272849,61.90241531,7.608820877,1072.384888
6/27/2003,48.03972222,-125.5794444,6/27/1999,48.036036,-125.590759,217.7239277,33.89588352,6.714214225,129.1360955,125.6689312,7.710375716,873.387787
6/27/2003,48.08861111,-125.5022222,6/27/1999,48.09009,-125.511551,138.7540555,33.61408671,7.194283732,152.5782687,148.5753872,7.757909533,782.9193105
6/27/2003,48.09555556,-125.4775,6/27/1999,48.09009,-125.485149,132.8316432,33.64129751,7.148677407,152.263988,148.2692554,7.758304326,782.4787311
6/28/2003,48.29222222,-125.4405556,6/28/1999,48.288288,-125.432343,127.7313579,33.7473399,6.874610804,133.1258115,129.6208172,7.720350543,861.3272205
6/28/2003,48.3325,-124.9633333,6/28/1999,48.324324,-124.957096,226.1313193,34.02517991,6.237703771,123.2982882,119.9634571,7.683984722,924.2024472
6/29/2003,48.22861111,-124.9508333,6/29/1999,48.234234,-124.957096,171.7857302,33.89278919,6.593323954,122.725217,119.4526867,7.681599623,938.0126092
6/29/2003,48.18666667,-124.9186111,6/29/1999,48.18018,-124.930693,111.1588357,33.71723019,6.921951318,130.4343076,127.0133991,7.702891908,899.1859297
6/29/2003,48.17,-124.9791667,6/29/1999,48.162162,-124.983498,205.212869,33.95630013,6.474730996,119.8632095,116.6419785,7.677868138,943.1942927
6/29/2003,48.12638889,-124.9569444,6/29/1999,48.126126,-124.957096,130.5280553,33.77960218,6.833988125,125.3283455,122.0234247,7.692656547,920.1772916
6/29/2003,47.995,-124.8788889,6/29/1999,48,-124.877888,63.51178986,33.33635369,7.410341905,152.1391775,148.2338464,7.740959898,823.4492564
6/30/2003,48.02472222,-125.07,6/30/1999,48.018018,-125.062706,122.4016559,33.75384981,6.900947709,124.0396859,120.7766178,7.694570307,918.3100172
6/30/2003,48.00277778,-125.105,6/30/1999,48,-125.115512,137.2211752,33.80636259,6.818035658,121.3926034,118.185243,7.691306995,924.2216723
6/30/2003,47.82361111,-125.0297222,6/30/1999,47.81982,-125.036304,133.4086592,33.78809539,6.775276271,125.3884817,122.078708,7.70123422,901.7011951
6/30/2003,47.78527778,-124.8477778,6/30/1999,47.783784,-124.851485,91.62816969,33.48162798,7.263825131,123.4450882,120.2452206,7.643002404,1042.934729
6/30/2003,47.71944444,-124.7363889,6/30/1999,47.711712,-124.745875,71.01187245,33.25686251,7.573177319,149.4295356,145.600837,7.712478675,882.0487224
7/1/2003,47.25583333,-124.7125,7/1/1999,47.261261,-124.719472,116.5477691,33.63166701,7.091602195,132.6225525,129.1525103,7.70688847,891.1276029
7/1/2003,46.70194444,-124.6088889,7/1/1999,46.702703,-124.613861,132.8059049,33.74810622,7.058133627,88.44580936,86.11729302,7.549644516,1304.140973
7/1/2003,46.39388889,-124.3244444,7/1/1999,46.396396,-124.323432,78.11469051,33.61006273,7.356875418,144.168219,140.4277586,7.729398517,846.6314813
7/5/2003,46.52472222,-124.6141667,7/5/1999,46.522523,-124.613861,603.9793426,34.17565315,4.919161584,79.2522329,76.9567876,7.633955652,1012.585095
7/5/2003,46.39,-124.6897222,7/5/1999,46.396396,-124.693069,1136.398807,34.3532626,3.233994065,52.51912494,50.86009529,7.583868508,1078.253515
7/5/2003,46.25722222,-124.9180556,7/5/1999,46.252252,-124.930693,836.679931,34.28150641,3.911701168,45.75835987,44.37792827,7.574094471,1151.471855
7/5/2003,45.99944444,-124.9852778,7/5/1999,46,-124.983498,1078.316311,34.36776174,3.57784923,43.51373373,42.15129089,7.567906816,1140.722777
7/6/2003,45.91888889,-124.3441667,7/6/1999,45.90991,-124.349835,137.3650159,33.45598177,7.764491273,168.4982654,164.1117087,7.786716967,728.7437256
7/6/2003,45.66388889,-124.3102778,7/6/1999,45.657658,-124.323432,148.1320711,33.69378623,7.233184699,121.3952755,118.1989954,7.656026187,1004.400833
7/6/2003,45.45666667,-124.4177778,7/6/1999,45.459459,-124.429043,225.3167596,33.88928595,6.890367634,104.4928474,101.6864508,7.641135126,1034.622996
7/6/2003,45.29305556,-124.4275,7/6/1999,45.297297,-124.429043,385.3999715,34.10569239,6.154734024,95.78791367,93.12404458,7.653205917,986.9838794
7/7/2003,45.46527778,-124.8533333,7/7/1999,45.459459,-124.851485,978.6154598,34.34599413,3.741880963,43.06907047,41.7405206,7.566886494,1156.646262
7/7/2003,45.25805556,-124.8244444,7/7/1999,45.261261,-124.825083,777.2698535,34.25541058,4.297492385,58.05129038,56.31865602,7.596621095,1091.977023
7/7/2003,45.095,-124.6836111,7/7/1999,45.099099,-124.693069,332.4949872,34.02865401,6.239481794,99.73417325,96.99029405,7.665610381,963.6651634
7/7/2003,45.085,-124.9569444,7/7/1999,45.081081,-124.957096,920.6766821,34.31215425,3.911551946,44.23447969,42.88299955,7.571285839,1152.307349
7/8/2003,44.93083333,-125.0183333,7/8/1999,44.936937,-125.009901,971.3037415,34.34696323,3.700765866,45.52296638,44.11990885,7.575620989,1132.780496
7/8/2003,44.97194444,-124.9338889,7/8/1999,44.972973,-124.930693,746.8047124,34.24668563,4.51386136,53.72597937,52.13125938,7.587948415,1124.332216
7/8/2003,44.86861111,-124.8230556,7/8/1999,44.864865,-124.825083,345.0267048,34.10572126,6.005333576,89.46418277,86.99018147,7.650325966,1002.006246
7/8/2003,44.56777778,-124.9122222,7/8/1999,44.576577,-124.90429,701.225194,34.22227075,4.627829942,63.6091423,61.73563461,7.605104808,1074.141368
7/9/2003,44.64194444,-124.4294444,7/9/1999,44.648649,-124.429043,94.83503744,33.60359773,7.471564045,143.3275453,139.6015077,7.722519095,857.857363
7/9/2003,44.46555556,-124.6344444,7/9/1999,44.468468,-124.640264,143.2251946,33.91673426,6.872914069,93.57584945,91.09399162,7.620321615,1099.954225
7/9/2003,44.20861111,-124.2105556,7/9/1999,44.216216,-124.217822,61.48754814,33.76251572,7.433807177,50.24421731,48.9390822,7.404429443,1863.236728
7/10/2003,44.01944444,-124.9447222,7/10/1999,44.018018,-124.957096,442.8426872,34.14360055,6.012560885,60.6422664,58.93790615,7.584222601,1168.647711
7/10/2003,43.94444444,-124.9877778,7/10/1999,43.945946,-124.983498,509.374939,34.1599604,5.579563423,52.65344724,51.15489686,7.572891539,1192.888931
7/10/2003,43.58388889,-124.8516667,7/10/1999,43.585586,-124.851485,662.959855,34.2222724,4.548569316,30.27168749,29.38480139,7.533413213,1290.815047
7/11/2003,43.6725,-124.5380556,7/11/1999,43.675676,-124.534653,173.7927785,33.95595377,7.059030302,86.51141513,84.20500925,7.619448167,1100.27975
7/11/2003,43.54638889,-124.4086111,7/11/1999,43.54955,-124.40264,113.466704,33.88082422,7.164291156,87.19971379,84.90400265,7.610341342,1132.103591
7/15/2003,43.38805556,-124.9288889,7/15/1999,43.387387,-124.930693,731.3462248,34.25870375,4.266335889,33.45380495,32.46178248,7.549297599,1236.76489
7/15/2003,43.25305556,-124.7944444,7/15/1999,43.261261,-124.79868,438.9625696,34.11638178,5.676691755,52.71138304,51.22984493,7.574485639,1195.065047
7/15/2003,43.18972222,-124.9311111,7/15/1999,43.189189,-124.930693,704.3354602,34.24597801,4.507251822,30.1508081,29.26139121,7.538654303,1271.954767
7/15/2003,42.95694444,-124.7327778,7/15/1999,42.954955,-124.745875,147.7320121,33.98544021,7.346867029,92.53930109,90.08426923,7.612069479,1122.092159
7/16/2003,42.88722222,-124.8594444,7/16/1999,42.882883,-124.851485,267.372174,34.03460953,6.860594051,81.79573076,79.57483558,7.622921547,1078.990574
7/16/2003,42.79083333,-124.7944444,7/16/1999,42.792793,-124.79868,339.1837848,34.04751348,6.436653063,70.83022031,68.88034091,7.604037182,1121.181738
7/16/2003,42.645,-124.555,7/16/1999,42.648649,-124.561056,90.52161383,33.97631559,7.564169478,92.12553215,89.70779774,7.614026873,1125.329393
7/16/2003,42.48194444,-124.7666667,7/16/1999,42.486486,-124.772277,299.3938264,34.02794738,6.780605944,85.86129475,83.51767824,7.632332278,1050.049581
7/17/2003,42.49388889,-124.8741667,7/17/1999,42.486486,-124.877888,815.6593367,34.29675935,4.297386038,32.15576523,31.18972426,7.538823326,1253.819802
7/17/2003,42.32666667,-124.7033333,7/17/1999,42.324324,-124.693069,357.7427538,34.06440219,6.362580993,71.02457272,69.06202267,7.604999184,1114.947972
7/17/2003,42.27361111,-124.88,7/17/1999,42.27027,-124.877888,884.8526893,34.33733819,4.199618438,23.16287379,22.45913173,7.521955768,1301.150489
7/17/2003,42.17166667,-124.9061111,7/17/1999,42.18018,-124.90429,963.8639237,34.35228261,3.869784305,17.99826366,17.44441043,7.518369424,1304.021688
7/18/2003,42.18694444,-124.5747222,7/18/1999,42.18018,-124.587459,204.4828493,34.04071925,7.221241826,85.4367818,83.14412956,7.654216649,1008.513556
7/18/2003,42.0225,-124.6397222,7/18/1999,42.018018,-124.640264,469.584696,34.10251899,5.803049028,51.15265911,49.70931376,7.559178189,1232.632848
8/22/2004,45.67472222,-124.8436111,8/22/2000,45.675676,-124.851485,972.8243311,34.34630619,3.464584286,46.32783075,44.89842361,7.572811721,1134.337533
8/22/2004,45.70638889,-124.7433333,8/22/2000,45.711712,-124.745875,386.2238695,34.04980672,6.156806288,90.0876066,87.58570414,7.636808399,1029.074053
8/22/2004,45.71944444,-124.7097222,8/22/2000,45.711712,-124.719472,285.4149258,33.96623434,6.545563923,93.92670683,91.36992229,7.644679939,1022.80154
8/22/2004,45.695,-124.5619444,8/22/2000,45.693694,-124.561056,208.218309,33.8769702,6.801775403,101.7495765,99.0241377,7.650726134,1014.348185
8/22/2004,45.79194444,-124.5608333,8/22/2000,45.783784,-124.561056,182.2120334,33.60957055,7.533777213,138.7362116,135.0771841,7.732908413,830.0320645
8/23/2004,45.93888889,-124.8438889,8/23/2000,45.945946,-124.851485,703.0713774,34.21800847,4.517042564,54.89993668,53.28191151,7.583984081,1137.890838
8/23/2004,46.03111111,-124.5613889,8/23/2000,46.036036,-124.561056,148.5685025,33.46040587,8.095836781,162.5925432,158.3588668,7.791018296,721.2342124
8/23/2004,46.21694444,-124.9197222,8/23/2000,46.216216,-124.930693,885.6844589,34.31472067,3.936651101,44.69015343,43.33153403,7.566418162,1167.712973
8/23/2004,46.37444444,-124.5572222,8/23/2000,46.378378,-124.561056,282.5478969,33.97420636,6.464196166,106.2435466,103.3510408,7.662405708,975.5836749
8/24/2004,47.23194444,-124.87,8/24/2000,47.225225,-124.877888,247.3308753,33.94412188,6.761391671,105.8847177,103.0246882,7.653254887,1004.205284
8/24/2004,47.43138889,-125.1508333,8/24/2000,47.423423,-125.141914,918.3966508,34.29899567,3.821644379,48.52229283,47.04023378,7.571323642,1145.726355
8/24/2004,47.61972222,-125.3883333,8/24/2000,47.621622,-125.379538,1019.000399,34.34602152,3.527636737,45.46811923,44.05652145,7.561970959,1155.718604
8/25/2004,48.16222222,-125.4794444,8/25/2000,48.162162,-125.485149,143.5467755,33.63460489,7.123465654,130.1288656,126.7091143,7.693937602,912.9750194
8/25/2004,48.37083333,-125.2552778,8/25/2000,48.378378,-125.247525,172.5782033,33.86091315,6.653955837,111.0533789,108.0951719,7.618986781,1084.779564
8/25/2004,48.3275,-125.0669444,8/25/2000,48.324324,-125.062706,174.7439296,33.88195796,6.648851804,114.3583937,111.3092529,7.639273853,1034.739164
8/25/2004,48.10472222,-125.0736111,8/25/2000,48.108108,-125.062706,289.0783767,33.95431662,6.571407808,106.4255913,103.5281303,7.621048132,1070.436481
8/26/2004,48.03611111,-125.0822222,8/26/2000,48.036036,-125.089109,130.6851111,33.78597806,6.785536792,109.9591222,107.0582106,7.638288767,1046.656269
8/26/2004,47.96333333,-125.1616667,8/26/2000,47.963964,-125.168317,156.4584034,33.78077776,6.904868226,111.1326619,108.1904322,7.654468325,1008.062515
8/26/2004,47.85861111,-125.1133333,8/26/2000,47.855856,-125.115512,165.2556908,33.78121731,6.85301372,114.4367692,111.401933,7.66655697,977.4176183
8/26/2004,47.79805556,-125.0502778,8/26/2000,47.801802,-125.062706,193.8239143,33.80781373,6.792407002,117.2988937,114.1704687,7.679061206,945.2575102
8/26/2004,47.69527778,-124.9863889,8/26/2000,47.693694,-124.983498,136.1058187,33.5843632,7.14543097,128.505572,125.1377562,7.704149606,894.2722506
8/27/2004,47.37055556,-124.5780556,8/27/2000,47.369369,-124.587459,70.28767088,33.5369974,7.364024785,117.6469834,114.6051146,7.654025156,1017.570744
8/27/2004,47.32972222,-124.7041667,8/27/2000,47.333333,-124.693069,125.3256707,33.59835876,7.299018415,124.1870611,120.9395105,7.682806476,943.6763343
8/27/2004,47.25555556,-124.5694444,8/27/2000,47.261261,-124.561056,69.62576358,33.55037841,7.341045344,111.0443781,108.1720968,7.626064422,1088.854507
8/27/2004,46.72472222,-124.4341667,8/27/2000,46.720721,-124.429043,84.904588,33.56907272,7.470279579,112.3956959,109.4813542,7.641239674,1050.843692
8/28/2004,46.68583333,-124.3216667,8/28/2000,46.684685,-124.323432,69.49113857,33.54518093,7.51641915,116.3535829,113.3472433,7.650271808,1029.193986
8/28/2004,46.39583333,-124.2691667,8/28/2000,46.396396,-124.270627,63.75976722,33.36387925,7.792354096,140.3486507,136.7502165,7.715124276,877.3286496
