"sex","cw_mm","day","age_yr","age_yr_int","weight_g","weight_kg"
"Male",162.767495969507,1072,2.93698630136986,3,731.913886278783,0.731913886278783
"Male",162.767495969507,1073,2.93972602739726,3,731.913886278783,0.731913886278783
"Male",162.767495969507,1074,2.94246575342466,3,731.913886278783,0.731913886278783
"Male",162.767495969507,1075,2.94520547945205,3,731.913886278783,0.731913886278783
"Male",162.767495969507,1076,2.94794520547945,3,731.913886278783,0.731913886278783
"Male",162.767495969507,1077,2.95068493150685,3,731.913886278783,0.731913886278783
"Male",162.767495969507,1078,2.95342465753425,3,731.913886278783,0.731913886278783
"Male",162.767495969507,1079,2.95616438356164,3,731.913886278783,0.731913886278783
"Male",162.767495969507,1080,2.95890410958904,3,731.913886278783,0.731913886278783
"Male",162.767495969507,1081,2.96164383561644,3,731.913886278783,0.731913886278783
"Male",162.767495969507,1082,2.96438356164384,3,731.913886278783,0.731913886278783
"Male",162.767495969507,1083,2.96712328767123,3,731.913886278783,0.731913886278783
"Male",162.767495969507,1084,2.96986301369863,3,731.913886278783,0.731913886278783
"Male",162.767495969507,1085,2.97260273972603,3,731.913886278783,0.731913886278783
"Male",191.047310896958,1086,2.97534246575342,3,1202.64389782977,1.20264389782977
"Male",191.047310896958,1087,2.97808219178082,3,1202.64389782977,1.20264389782977
"Male",191.047310896958,1088,2.98082191780822,3,1202.64389782977,1.20264389782977
"Male",191.047310896958,1089,2.98356164383562,3,1202.64389782977,1.20264389782977
"Male",191.047310896958,1090,2.98630136986301,3,1202.64389782977,1.20264389782977
"Male",191.047310896958,1091,2.98904109589041,3,1202.64389782977,1.20264389782977
"Male",191.047310896958,1092,2.99178082191781,3,1202.64389782977,1.20264389782977
"Male",191.047310896958,1093,2.99452054794521,3,1202.64389782977,1.20264389782977
"Male",191.047310896958,1094,2.9972602739726,3,1202.64389782977,1.20264389782977
"Male",191.047310896958,1095,3,3,1202.64389782977,1.20264389782977
"Male",191.047310896958,1096,3.0027397260274,4,1202.64389782977,1.20264389782977
"Male",191.047310896958,1097,3.00547945205479,4,1202.64389782977,1.20264389782977
"Male",191.047310896958,1098,3.00821917808219,4,1202.64389782977,1.20264389782977
"Male",191.047310896958,1099,3.01095890410959,4,1202.64389782977,1.20264389782977
"Male",191.047310896958,1100,3.01369863013699,4,1202.64389782977,1.20264389782977
"Male",191.047310896958,1101,3.01643835616438,4,1202.64389782977,1.20264389782977
"Male",191.047310896958,1102,3.01917808219178,4,1202.64389782977,1.20264389782977
"Male",191.047310896958,1103,3.02191780821918,4,1202.64389782977,1.20264389782977
"Male",191.047310896958,1104,3.02465753424658,4,1202.64389782977,1.20264389782977
"Male",191.047310896958,1105,3.02739726027397,4,1202.64389782977,1.20264389782977
"Male",191.047310896958,1106,3.03013698630137,4,1202.64389782977,1.20264389782977
"Male",191.047310896958,1107,3.03287671232877,4,1202.64389782977,1.20264389782977
"Male",191.047310896958,1108,3.03561643835616,4,1202.64389782977,1.20264389782977
"Male",191.047310896958,1109,3.03835616438356,4,1202.64389782977,1.20264389782977
"Male",191.047310896958,1110,3.04109589041096,4,1202.64389782977,1.20264389782977
"Male",191.047310896958,1111,3.04383561643836,4,1202.64389782977,1.20264389782977
"Male",191.047310896958,1112,3.04657534246575,4,1202.64389782977,1.20264389782977
"Male",191.047310896958,1113,3.04931506849315,4,1202.64389782977,1.20264389782977
"Male",191.047310896958,1114,3.05205479452055,4,1202.64389782977,1.20264389782977
"Male",191.047310896958,1115,3.05479452054795,4,1202.64389782977,1.20264389782977
"Male",191.047310896958,1116,3.05753424657534,4,1202.64389782977,1.20264389782977
"Male",191.047310896958,1117,3.06027397260274,4,1202.64389782977,1.20264389782977
"Male",191.047310896958,1118,3.06301369863014,4,1202.64389782977,1.20264389782977
"Male",191.047310896958,1119,3.06575342465753,4,1202.64389782977,1.20264389782977
"Male",191.047310896958,1120,3.06849315068493,4,1202.64389782977,1.20264389782977
"Male",191.047310896958,1121,3.07123287671233,4,1202.64389782977,1.20264389782977
"Male",191.047310896958,1122,3.07397260273973,4,1202.64389782977,1.20264389782977
"Male",191.047310896958,1123,3.07671232876712,4,1202.64389782977,1.20264389782977
"Male",191.047310896958,1124,3.07945205479452,4,1202.64389782977,1.20264389782977
"Male",191.047310896958,1125,3.08219178082192,4,1202.64389782977,1.20264389782977
"Male",191.047310896958,1126,3.08493150684932,4,1202.64389782977,1.20264389782977
"Male",191.047310896958,1127,3.08767123287671,4,1202.64389782977,1.20264389782977
"Male",191.047310896958,1128,3.09041095890411,4,1202.64389782977,1.20264389782977
"Male",191.047310896958,1129,3.09315068493151,4,1202.64389782977,1.20264389782977
"Male",191.047310896958,1130,3.0958904109589,4,1202.64389782977,1.20264389782977
"Male",191.047310896958,1131,3.0986301369863,4,1202.64389782977,1.20264389782977
"Male",191.047310896958,1132,3.1013698630137,4,1202.64389782977,1.20264389782977
"Male",191.047310896958,1133,3.1041095890411,4,1202.64389782977,1.20264389782977
"Male",191.047310896958,1134,3.10684931506849,4,1202.64389782977,1.20264389782977
"Male",191.047310896958,1135,3.10958904109589,4,1202.64389782977,1.20264389782977
"Male",191.047310896958,1136,3.11232876712329,4,1202.64389782977,1.20264389782977
"Male",191.047310896958,1137,3.11506849315069,4,1202.64389782977,1.20264389782977
"Male",191.047310896958,1138,3.11780821917808,4,1202.64389782977,1.20264389782977
"Male",191.047310896958,1139,3.12054794520548,4,1202.64389782977,1.20264389782977
"Male",191.047310896958,1140,3.12328767123288,4,1202.64389782977,1.20264389782977
"Male",191.047310896958,1141,3.12602739726027,4,1202.64389782977,1.20264389782977
"Male",191.047310896958,1142,3.12876712328767,4,1202.64389782977,1.20264389782977
"Male",191.047310896958,1143,3.13150684931507,4,1202.64389782977,1.20264389782977
"Male",191.047310896958,1144,3.13424657534247,4,1202.64389782977,1.20264389782977
"Male",191.047310896958,1145,3.13698630136986,4,1202.64389782977,1.20264389782977
"Male",191.047310896958,1146,3.13972602739726,4,1202.64389782977,1.20264389782977
"Male",191.047310896958,1147,3.14246575342466,4,1202.64389782977,1.20264389782977
"Male",191.047310896958,1148,3.14520547945205,4,1202.64389782977,1.20264389782977
"Male",191.047310896958,1149,3.14794520547945,4,1202.64389782977,1.20264389782977
"Male",191.047310896958,1150,3.15068493150685,4,1202.64389782977,1.20264389782977
"Male",191.047310896958,1151,3.15342465753425,4,1202.64389782977,1.20264389782977
"Male",191.047310896958,1152,3.15616438356164,4,1202.64389782977,1.20264389782977
"Male",191.047310896958,1153,3.15890410958904,4,1202.64389782977,1.20264389782977
"Male",191.047310896958,1154,3.16164383561644,4,1202.64389782977,1.20264389782977
"Male",191.047310896958,1155,3.16438356164384,4,1202.64389782977,1.20264389782977
"Male",191.047310896958,1156,3.16712328767123,4,1202.64389782977,1.20264389782977
"Male",191.047310896958,1157,3.16986301369863,4,1202.64389782977,1.20264389782977
"Male",191.047310896958,1158,3.17260273972603,4,1202.64389782977,1.20264389782977
"Male",191.047310896958,1159,3.17534246575342,4,1202.64389782977,1.20264389782977
"Male",191.047310896958,1160,3.17808219178082,4,1202.64389782977,1.20264389782977
"Male",191.047310896958,1161,3.18082191780822,4,1202.64389782977,1.20264389782977
"Male",191.047310896958,1162,3.18356164383562,4,1202.64389782977,1.20264389782977
"Male",191.047310896958,1163,3.18630136986301,4,1202.64389782977,1.20264389782977
"Male",191.047310896958,1164,3.18904109589041,4,1202.64389782977,1.20264389782977
"Male",191.047310896958,1165,3.19178082191781,4,1202.64389782977,1.20264389782977
"Male",191.047310896958,1166,3.19452054794521,4,1202.64389782977,1.20264389782977
"Male",191.047310896958,1167,3.1972602739726,4,1202.64389782977,1.20264389782977
"Male",191.047310896958,1168,3.2,4,1202.64389782977,1.20264389782977
"Male",191.047310896958,1169,3.2027397260274,4,1202.64389782977,1.20264389782977
"Male",191.047310896958,1170,3.20547945205479,4,1202.64389782977,1.20264389782977
"Male",191.047310896958,1171,3.20821917808219,4,1202.64389782977,1.20264389782977
"Male",191.047310896958,1172,3.21095890410959,4,1202.64389782977,1.20264389782977
"Male",191.047310896958,1173,3.21369863013699,4,1202.64389782977,1.20264389782977
"Male",191.047310896958,1174,3.21643835616438,4,1202.64389782977,1.20264389782977
"Male",191.047310896958,1175,3.21917808219178,4,1202.64389782977,1.20264389782977
"Male",191.047310896958,1176,3.22191780821918,4,1202.64389782977,1.20264389782977
"Male",191.047310896958,1177,3.22465753424658,4,1202.64389782977,1.20264389782977
"Male",191.047310896958,1178,3.22739726027397,4,1202.64389782977,1.20264389782977
"Male",191.047310896958,1179,3.23013698630137,4,1202.64389782977,1.20264389782977
"Male",191.047310896958,1180,3.23287671232877,4,1202.64389782977,1.20264389782977
"Male",191.047310896958,1181,3.23561643835616,4,1202.64389782977,1.20264389782977
"Male",191.047310896958,1182,3.23835616438356,4,1202.64389782977,1.20264389782977
"Male",191.047310896958,1183,3.24109589041096,4,1202.64389782977,1.20264389782977
"Male",191.047310896958,1184,3.24383561643836,4,1202.64389782977,1.20264389782977
"Male",191.047310896958,1185,3.24657534246575,4,1202.64389782977,1.20264389782977
"Male",191.047310896958,1186,3.24931506849315,4,1202.64389782977,1.20264389782977
"Male",191.047310896958,1187,3.25205479452055,4,1202.64389782977,1.20264389782977
"Male",191.047310896958,1188,3.25479452054795,4,1202.64389782977,1.20264389782977
"Male",191.047310896958,1189,3.25753424657534,4,1202.64389782977,1.20264389782977
"Male",191.047310896958,1190,3.26027397260274,4,1202.64389782977,1.20264389782977
"Male",191.047310896958,1191,3.26301369863014,4,1202.64389782977,1.20264389782977
"Male",191.047310896958,1192,3.26575342465753,4,1202.64389782977,1.20264389782977
"Male",191.047310896958,1193,3.26849315068493,4,1202.64389782977,1.20264389782977
"Male",191.047310896958,1194,3.27123287671233,4,1202.64389782977,1.20264389782977
"Male",191.047310896958,1195,3.27397260273973,4,1202.64389782977,1.20264389782977
"Male",191.047310896958,1196,3.27671232876712,4,1202.64389782977,1.20264389782977
"Male",191.047310896958,1197,3.27945205479452,4,1202.64389782977,1.20264389782977
"Male",191.047310896958,1198,3.28219178082192,4,1202.64389782977,1.20264389782977
"Male",191.047310896958,1199,3.28493150684932,4,1202.64389782977,1.20264389782977
"Male",191.047310896958,1200,3.28767123287671,4,1202.64389782977,1.20264389782977
"Male",191.047310896958,1201,3.29041095890411,4,1202.64389782977,1.20264389782977
"Male",191.047310896958,1202,3.29315068493151,4,1202.64389782977,1.20264389782977
"Male",191.047310896958,1203,3.2958904109589,4,1202.64389782977,1.20264389782977
"Male",191.047310896958,1204,3.2986301369863,4,1202.64389782977,1.20264389782977
"Male",191.047310896958,1205,3.3013698630137,4,1202.64389782977,1.20264389782977
"Male",191.047310896958,1206,3.3041095890411,4,1202.64389782977,1.20264389782977
"Male",191.047310896958,1207,3.30684931506849,4,1202.64389782977,1.20264389782977
"Male",191.047310896958,1208,3.30958904109589,4,1202.64389782977,1.20264389782977
"Male",191.047310896958,1209,3.31232876712329,4,1202.64389782977,1.20264389782977
"Male",191.047310896958,1210,3.31506849315068,4,1202.64389782977,1.20264389782977
"Male",191.047310896958,1211,3.31780821917808,4,1202.64389782977,1.20264389782977
"Male",191.047310896958,1212,3.32054794520548,4,1202.64389782977,1.20264389782977
"Male",191.047310896958,1213,3.32328767123288,4,1202.64389782977,1.20264389782977
"Male",191.047310896958,1214,3.32602739726027,4,1202.64389782977,1.20264389782977
"Male",191.047310896958,1215,3.32876712328767,4,1202.64389782977,1.20264389782977
"Male",191.047310896958,1216,3.33150684931507,4,1202.64389782977,1.20264389782977
"Male",191.047310896958,1217,3.33424657534247,4,1202.64389782977,1.20264389782977
"Male",191.047310896958,1218,3.33698630136986,4,1202.64389782977,1.20264389782977
"Male",191.047310896958,1219,3.33972602739726,4,1202.64389782977,1.20264389782977
"Male",191.047310896958,1220,3.34246575342466,4,1202.64389782977,1.20264389782977
"Male",191.047310896958,1221,3.34520547945205,4,1202.64389782977,1.20264389782977
"Male",191.047310896958,1222,3.34794520547945,4,1202.64389782977,1.20264389782977
"Male",191.047310896958,1223,3.35068493150685,4,1202.64389782977,1.20264389782977
"Male",191.047310896958,1224,3.35342465753425,4,1202.64389782977,1.20264389782977
"Male",191.047310896958,1225,3.35616438356164,4,1202.64389782977,1.20264389782977
"Male",191.047310896958,1226,3.35890410958904,4,1202.64389782977,1.20264389782977
"Male",191.047310896958,1227,3.36164383561644,4,1202.64389782977,1.20264389782977
"Male",191.047310896958,1228,3.36438356164384,4,1202.64389782977,1.20264389782977
"Male",191.047310896958,1229,3.36712328767123,4,1202.64389782977,1.20264389782977
"Male",191.047310896958,1230,3.36986301369863,4,1202.64389782977,1.20264389782977
"Male",191.047310896958,1231,3.37260273972603,4,1202.64389782977,1.20264389782977
"Male",191.047310896958,1232,3.37534246575342,4,1202.64389782977,1.20264389782977
"Male",191.047310896958,1233,3.37808219178082,4,1202.64389782977,1.20264389782977
"Male",191.047310896958,1234,3.38082191780822,4,1202.64389782977,1.20264389782977
"Male",191.047310896958,1235,3.38356164383562,4,1202.64389782977,1.20264389782977
"Male",191.047310896958,1236,3.38630136986301,4,1202.64389782977,1.20264389782977
"Male",191.047310896958,1237,3.38904109589041,4,1202.64389782977,1.20264389782977
"Male",191.047310896958,1238,3.39178082191781,4,1202.64389782977,1.20264389782977
"Male",191.047310896958,1239,3.39452054794521,4,1202.64389782977,1.20264389782977
"Male",191.047310896958,1240,3.3972602739726,4,1202.64389782977,1.20264389782977
"Male",191.047310896958,1241,3.4,4,1202.64389782977,1.20264389782977
"Male",191.047310896958,1242,3.4027397260274,4,1202.64389782977,1.20264389782977
"Male",191.047310896958,1243,3.40547945205479,4,1202.64389782977,1.20264389782977
"Male",191.047310896958,1244,3.40821917808219,4,1202.64389782977,1.20264389782977
"Male",191.047310896958,1245,3.41095890410959,4,1202.64389782977,1.20264389782977
"Male",191.047310896958,1246,3.41369863013699,4,1202.64389782977,1.20264389782977
"Male",191.047310896958,1247,3.41643835616438,4,1202.64389782977,1.20264389782977
"Male",191.047310896958,1248,3.41917808219178,4,1202.64389782977,1.20264389782977
"Male",191.047310896958,1249,3.42191780821918,4,1202.64389782977,1.20264389782977
"Male",191.047310896958,1250,3.42465753424658,4,1202.64389782977,1.20264389782977
"Male",191.047310896958,1251,3.42739726027397,4,1202.64389782977,1.20264389782977
"Male",191.047310896958,1252,3.43013698630137,4,1202.64389782977,1.20264389782977
"Male",191.047310896958,1253,3.43287671232877,4,1202.64389782977,1.20264389782977
"Male",191.047310896958,1254,3.43561643835616,4,1202.64389782977,1.20264389782977
"Male",191.047310896958,1255,3.43835616438356,4,1202.64389782977,1.20264389782977
